Date,Open,High,Low,Close,Adj Close,Volume
2023-04-26,2247.85009765625,2287.300048828125,2244.050048828125,2276.14990234375,2233.14697265625,1894812
2023-04-27,2275.75,2310.0,2267.10009765625,2305.60009765625,2262.04052734375,1252989
2023-04-28,2312.300048828125,2369.0,2312.300048828125,2364.39990234375,2319.7294921875,2884961
2023-05-02,2373.199951171875,2416.35009765625,2373.199951171875,2384.449951171875,2339.400634765625,1840153
2023-05-03,2384.10009765625,2390.0,2348.5,2356.300048828125,2311.782470703125,998235
2023-05-04,2361.800048828125,2381.64990234375,2342.85009765625,2356.89990234375,2312.37109375,1230912
2023-05-05,2357.0,2406.949951171875,2357.0,2377.5,2332.58203125,2425866
2023-05-08,2377.449951171875,2385.0,2354.050048828125,2365.39990234375,2320.71044921875,1583576
2023-05-09,2367.64990234375,2401.89990234375,2367.64990234375,2374.35009765625,2329.49169921875,1417301
2023-05-10,2387.0,2388.949951171875,2350.0,2364.449951171875,2319.778564453125,1675409
2023-05-11,2300.0,2314.050048828125,2237.35009765625,2242.14990234375,2199.7890625,9470848
2023-05-12,2222.64990234375,2235.0,2197.35009765625,2221.10009765625,2179.13720703125,5367292
2023-05-15,2220.89990234375,2260.0,2215.0,2246.85009765625,2204.400390625,2662740
2023-05-16,2254.60009765625,2255.0,2223.10009765625,2227.199951171875,2185.121337890625,2528855
2023-05-17,2224.35009765625,2244.0,2210.199951171875,2219.60009765625,2177.665283203125,1961004
2023-05-18,2230.0,2233.550048828125,2181.0,2188.199951171875,2146.8583984375,2290757
2023-05-19,2192.0,2199.050048828125,2168.5,2190.050048828125,2148.673583984375,1729803
2023-05-22,2190.0,2222.0,2178.39990234375,2216.60009765625,2174.721923828125,1112099
2023-05-23,2225.60009765625,2228.60009765625,2194.0,2197.64990234375,2156.1298828125,2265389
2023-05-24,2200.0,2208.5,2176.0,2185.14990234375,2143.865966796875,2648479
2023-05-25,2190.0,2207.300048828125,2178.0,2204.699951171875,2163.046630859375,1689521
2023-05-26,2209.0,2220.75,2201.0,2218.449951171875,2176.536865234375,1249128
2023-05-29,2225.0,2241.800048828125,2220.199951171875,2224.550048828125,2182.521484375,1369656
2023-05-30,2230.0,2237.0,2207.199951171875,2210.800048828125,2169.031494140625,1716729
2023-05-31,2201.10009765625,2224.0,2200.0,2205.64990234375,2163.978759765625,2809284
2023-06-01,2217.0,2222.0,2202.14990234375,2207.800048828125,2166.088134765625,1049488
2023-06-02,2221.0,2237.300048828125,2212.14990234375,2234.550048828125,2192.3330078125,1399950
2023-06-05,2245.0,2272.800048828125,2240.0,2268.300048828125,2225.445068359375,2344944
2023-06-06,2269.0,2280.699951171875,2263.699951171875,2277.949951171875,2234.912841796875,1677680
2023-06-07,2278.0,2318.0,2278.0,2315.5,2271.75341796875,2128603
2023-06-08,2316.949951171875,2345.050048828125,2312.75,2340.300048828125,2296.0849609375,2556995
2023-06-09,2345.0,2368.85009765625,2338.25,2363.0,2318.35595703125,2501720
2023-06-12,2365.0,2370.0,2333.10009765625,2339.949951171875,2295.741455078125,1172382
2023-06-13,2345.85009765625,2357.89990234375,2327.10009765625,2354.39990234375,2309.91845703125,1688768
2023-06-14,2352.89990234375,2360.0,2340.0,2355.050048828125,2310.556396484375,1013564
2023-06-15,2355.0,2369.5,2349.0,2361.300048828125,2316.688232421875,2561534
2023-06-16,2363.75,2380.0,2352.25,2366.800048828125,2322.084228515625,1794542
2023-06-19,2379.0,2419.89990234375,2361.0,2366.35009765625,2321.642822265625,3111256
2023-06-20,2364.949951171875,2389.64990234375,2354.449951171875,2382.0,2336.9970703125,1771306
2023-06-21,2382.0,2412.0,2382.0,2394.449951171875,2349.211669921875,1607299
2023-06-22,2394.60009765625,2424.0,2380.0,2416.25,2370.599853515625,1741775
2023-06-23,2418.949951171875,2427.0,2383.25,2389.550048828125,2344.404296875,1212955
2023-06-26,2398.10009765625,2403.85009765625,2367.949951171875,2377.550048828125,2332.631103515625,793572
2023-06-27,2387.449951171875,2396.949951171875,2371.550048828125,2388.050048828125,2342.932861328125,1012317
2023-06-28,2400.0,2432.89990234375,2390.050048828125,2421.449951171875,2375.70166015625,1734938
2023-06-30,2420.0,2483.5,2415.050048828125,2475.550048828125,2428.779541015625,2690699
2023-07-03,2478.199951171875,2492.39990234375,2448.0,2454.050048828125,2407.685791015625,1078456
2023-07-04,2458.199951171875,2484.39990234375,2458.199951171875,2461.85009765625,2415.33837890625,1441581
2023-07-05,2461.0,2484.949951171875,2454.35009765625,2470.800048828125,2424.119384765625,1191896
2023-07-06,2468.10009765625,2499.949951171875,2467.550048828125,2488.60009765625,2441.5830078125,1796824
2023-07-07,2482.75,2504.0,2444.60009765625,2449.35009765625,2403.07470703125,1837661
2023-07-10,2450.0,2463.35009765625,2420.0,2438.75,2392.6748046875,1178479
2023-07-11,2447.199951171875,2479.0,2447.199951171875,2474.550048828125,2427.798583984375,1219658
2023-07-12,2480.300048828125,2485.949951171875,2447.800048828125,2454.949951171875,2408.568603515625,1822435
2023-07-13,2466.0,2484.89990234375,2446.25,2450.14990234375,2403.859375,1141663
2023-07-14,2450.25,2477.050048828125,2448.64990234375,2472.25,2425.5419921875,845623
2023-07-17,2475.0,2494.0,2465.0,2468.800048828125,2422.1572265625,878697
2023-07-18,2469.0,2489.949951171875,2468.10009765625,2474.699951171875,2427.9453125,720865
2023-07-19,2474.60009765625,2502.949951171875,2466.39990234375,2494.14990234375,2447.028076171875,1431080
2023-07-20,2494.0,2495.699951171875,2469.050048828125,2489.699951171875,2442.662109375,1045704
2023-07-21,2522.0,2595.0,2521.10009765625,2586.25,2537.388427734375,4610417
2023-07-24,2637.64990234375,2638.0,2583.89990234375,2605.25,2556.029052734375,2155297
2023-07-25,2616.0,2617.75,2553.0,2560.89990234375,2512.516845703125,2068876
2023-07-26,2591.0,2673.85009765625,2585.0,2646.25,2596.254638671875,5820099
2023-07-27,2668.949951171875,2676.35009765625,2646.449951171875,2660.199951171875,2609.940673828125,2117794
2023-07-28,2660.14990234375,2668.14990234375,2625.0,2649.550048828125,2599.4921875,1325724
2023-07-31,2655.0,2690.0,2631.10009765625,2681.35009765625,2630.691650390625,1284981
2023-08-01,2681.35009765625,2689.0,2655.35009765625,2666.64990234375,2639.89794921875,1298745
2023-08-02,2638.0,2644.949951171875,2602.699951171875,2622.14990234375,2601.6982421875,1479486
2023-08-03,2615.0,2642.75,2586.300048828125,2598.10009765625,2577.8359375,1612618
2023-08-04,2605.0,2635.0,2598.5,2626.89990234375,2606.4111328125,1101278
2023-08-07,2628.0,2654.0,2623.10009765625,2635.89990234375,2615.341064453125,1163125
2023-08-08,2639.050048828125,2649.5,2628.300048828125,2632.199951171875,2611.669921875,767310
2023-08-09,2635.0,2655.0,2615.25,2651.60009765625,2630.918701171875,906865
2023-08-10,2640.10009765625,2661.60009765625,2621.64990234375,2643.5,2622.8818359375,1040041
2023-08-11,2642.050048828125,2656.89990234375,2631.25,2638.5,2617.9208984375,1320121
2023-08-14,2637.0,2663.550048828125,2616.0,2659.89990234375,2639.15380859375,1364413
2023-08-16,2669.0,2695.0,2652.050048828125,2691.050048828125,2670.06103515625,1703875
2023-08-17,2691.050048828125,2691.050048828125,2642.0,2652.5,2631.811767578125,1629067
2023-08-18,2650.0,2674.699951171875,2632.75,2641.949951171875,2621.343994140625,1898966
2023-08-21,2641.85009765625,2666.60009765625,2623.449951171875,2662.25,2641.485595703125,1376318
2023-08-22,2668.0,2685.64990234375,2662.0,2678.800048828125,2657.906494140625,1497180
2023-08-23,2689.550048828125,2726.0,2682.449951171875,2717.60009765625,2696.404052734375,1990672
2023-08-24,2747.5,2766.800048828125,2680.60009765625,2688.14990234375,2667.18359375,2619182
2023-08-25,2677.449951171875,2682.699951171875,2631.0,2638.39990234375,2617.821533203125,1408427
2023-08-28,2653.550048828125,2700.0,2650.050048828125,2695.35009765625,2674.32763671875,1551734
2023-08-29,2710.0,2722.10009765625,2696.300048828125,2718.949951171875,2697.743408203125,1101830
2023-08-30,2722.949951171875,2737.64990234375,2707.0,2709.0,2687.87109375,1920079
2023-08-31,2720.0,2724.60009765625,2678.35009765625,2702.699951171875,2681.6201171875,2439625
2023-09-01,2710.0,2715.949951171875,2688.300048828125,2702.10009765625,2681.02490234375,1263430
2023-09-04,2733.0,2742.0,2705.0,2711.10009765625,2689.95458984375,1548282
2023-09-05,2720.5,2739.0,2720.0,2732.949951171875,2711.634033203125,1066447
2023-09-06,2740.0,2742.800048828125,2712.0,2730.449951171875,2709.153564453125,1747425
2023-09-07,2733.0,2855.949951171875,2730.0,2846.39990234375,2824.19921875,4100519
2023-09-08,2888.0,2928.699951171875,2872.449951171875,2901.60009765625,2878.968994140625,3638510
2023-09-11,2905.0,2926.0,2890.050048828125,2894.199951171875,2871.62646484375,1545803
2023-09-12,2951.60009765625,3009.0,2932.449951171875,2944.10009765625,2921.137451171875,7788759
2023-09-13,2943.5,2943.699951171875,2888.449951171875,2906.75,2884.07861328125,2458417
2023-09-14,2924.89990234375,2931.64990234375,2906.0,2918.60009765625,2895.836181640625,1910041
2023-09-15,2933.0,2934.949951171875,2900.0,2908.550048828125,2885.864501953125,1655275
2023-09-18,2910.0,2930.0,2907.0,2919.85009765625,2897.076416015625,736631
2023-09-20,2926.949951171875,2944.949951171875,2886.050048828125,2890.0,2867.459228515625,1399240
2023-09-21,2885.050048828125,2905.10009765625,2846.050048828125,2899.35009765625,2876.736328125,2444711
2023-09-22,2908.699951171875,2936.449951171875,2902.25,2918.5,2895.737060546875,1965569
2023-09-25,2917.949951171875,2923.800048828125,2871.0,2902.5,2879.86181640625,1049532
2023-09-26,2915.0,2944.0,2910.0,2912.550048828125,2889.83349609375,953456
2023-09-27,2922.0,2994.89990234375,2911.64990234375,2965.050048828125,2941.923828125,2903693
2023-09-28,2989.0,3050.5,2978.25,3010.0,2986.523193359375,4081102
2023-09-29,3040.0,3058.35009765625,3005.25,3023.550048828125,2999.9677734375,2698016
2023-10-03,3040.5,3077.449951171875,2995.10009765625,3073.25,3049.280029296875,3254492
2023-10-04,3064.10009765625,3064.10009765625,2990.050048828125,3027.75,3004.134765625,3100946
2023-10-05,3032.550048828125,3114.89990234375,3032.550048828125,3096.050048828125,3071.902099609375,3413447
2023-10-06,3114.949951171875,3114.949951171875,3073.14990234375,3093.699951171875,3069.570556640625,1898118
2023-10-09,3075.0,3085.0,3055.550048828125,3074.699951171875,3050.718505859375,1181760
2023-10-10,3073.85009765625,3099.0,3072.14990234375,3076.0,3052.008544921875,1551789
2023-10-11,3090.0,3110.0,3084.39990234375,3088.699951171875,3064.609375,2066921
2023-10-12,3094.0,3105.050048828125,3067.050048828125,3081.75,3057.713623046875,1870280
2023-10-13,3067.75,3099.0,3063.5,3089.60009765625,3065.50244140625,1437808
2023-10-16,3098.949951171875,3113.25,3074.699951171875,3101.89990234375,3077.70654296875,818794
2023-10-17,3109.89990234375,3114.199951171875,3063.0,3066.300048828125,3042.38427734375,1847182
2023-10-18,3068.64990234375,3079.14990234375,3037.14990234375,3045.60009765625,3021.845703125,1350839
2023-10-19,3025.60009765625,3069.89990234375,3007.14990234375,3054.39990234375,3030.576904296875,1599104
2023-10-20,3039.949951171875,3056.25,2977.300048828125,3012.35009765625,2988.85498046875,1667471
2023-10-23,3003.0,3006.89990234375,2949.0,2958.300048828125,2935.2265625,1614030
2023-10-25,2959.0,2965.5,2910.300048828125,2916.10009765625,2893.355712890625,2108353
2023-10-26,2906.0,2916.14990234375,2857.050048828125,2864.60009765625,2842.257568359375,3286109
2023-10-27,2864.64990234375,2910.550048828125,2857.64990234375,2901.89990234375,2879.266357421875,2399538
2023-10-30,2899.199951171875,2932.0,2856.14990234375,2926.35009765625,2903.52587890625,1693052
2023-10-31,2929.949951171875,2951.550048828125,2907.949951171875,2929.050048828125,2906.204833984375,1556467
2023-11-01,2947.449951171875,2983.14990234375,2871.050048828125,2895.300048828125,2872.718017578125,3875595
2023-11-02,2935.0,2937.85009765625,2903.199951171875,2918.10009765625,2895.340087890625,1451606
2023-11-03,2934.0,2948.050048828125,2905.0,2911.25,2888.54345703125,1136175
2023-11-06,2933.0,2979.0,2927.25,2975.449951171875,2952.24267578125,1235499
2023-11-07,2970.0,2983.60009765625,2956.10009765625,2961.300048828125,2938.203125,1112206
2023-11-08,2974.699951171875,3002.75,2961.0,2996.449951171875,2973.078857421875,1013438
2023-11-09,3003.0,3028.699951171875,2997.0,3024.85009765625,3001.257568359375,1719911
2023-11-10,3021.050048828125,3044.0,3005.25,3033.25,3009.592041015625,947753
2023-11-13,3050.0,3054.35009765625,3031.64990234375,3048.5,3024.72314453125,531769
2023-11-15,3062.35009765625,3071.050048828125,3055.0,3064.949951171875,3041.044677734375,1160184
2023-11-16,3057.949951171875,3082.10009765625,3045.0,3051.14990234375,3027.352294921875,1597607
2023-11-17,3050.0,3115.449951171875,3045.14990234375,3109.0,3084.751220703125,1325050
2023-11-20,3095.10009765625,3111.949951171875,3076.199951171875,3088.800048828125,3064.708740234375,1231164
2023-11-21,3088.5,3099.0,3062.449951171875,3074.85009765625,3050.86767578125,1884782
2023-11-22,3074.85009765625,3088.64990234375,3062.5,3082.300048828125,3058.259521484375,1104208
2023-11-23,3080.0,3088.0,3031.050048828125,3045.64990234375,3021.895263671875,1514688
2023-11-24,3050.0,3067.0,3039.60009765625,3054.25,3030.42822265625,915121
2023-11-28,3054.0,3059.14990234375,3035.0,3050.0,3026.21142578125,1210508
2023-11-29,3050.0,3089.89990234375,3049.0,3083.75,3059.697998046875,1801107
2023-11-30,3076.300048828125,3124.550048828125,3058.699951171875,3109.199951171875,3084.949462890625,3131624
2023-12-01,3129.949951171875,3197.949951171875,3121.050048828125,3190.64990234375,3165.76416015625,2112908
2023-12-04,3285.0,3347.550048828125,3250.0,3313.550048828125,3287.705810546875,3095974
2023-12-05,3319.050048828125,3325.0,3279.050048828125,3315.449951171875,3289.5908203125,1659309
2023-12-06,3330.0,3401.0,3321.0,3392.300048828125,3365.841552734375,2057233
2023-12-07,3392.300048828125,3409.89990234375,3337.050048828125,3355.60009765625,3329.427978515625,2128823
2023-12-08,3377.0,3430.0,3366.0,3378.449951171875,3352.099609375,2428891
2023-12-11,3377.949951171875,3405.0,3360.0,3385.800048828125,3359.392333984375,1534238
2023-12-12,3375.0,3375.0,3332.0,3342.39990234375,3316.33056640625,1888423
2023-12-13,3352.949951171875,3410.0,3346.199951171875,3399.800048828125,3373.283203125,1509107
2023-12-14,3425.949951171875,3440.0,3400.10009765625,3433.10009765625,3406.323486328125,2425646
2023-12-15,3435.14990234375,3498.89990234375,3432.85009765625,3488.0,3460.795166015625,2632935
2023-12-18,3496.0,3506.0,3466.0,3491.60009765625,3464.3671875,1767429
2023-12-19,3488.949951171875,3525.0,3476.050048828125,3498.949951171875,3471.65966796875,1311700
2023-12-20,3505.0,3514.60009765625,3412.550048828125,3418.5,3391.837158203125,1876048
2023-12-21,3390.050048828125,3439.949951171875,3333.0,3424.14990234375,3397.443115234375,2292802
2023-12-22,3424.0,3496.0,3408.60009765625,3477.949951171875,3450.823486328125,1681707
2023-12-26,3477.949951171875,3508.35009765625,3477.949951171875,3490.050048828125,3462.8291015625,1072263
2023-12-27,3510.0,3549.0,3504.14990234375,3544.0,3516.3583984375,1389266
2023-12-28,3545.0,3559.949951171875,3500.5,3518.050048828125,3490.61083984375,3371121
2023-12-29,3531.0,3540.0,3495.0,3526.0,3498.498779296875,968577
2024-01-01,3538.0,3538.0,3496.050048828125,3525.449951171875,3497.952880859375,777080
2024-01-02,3525.050048828125,3525.449951171875,3432.0,3438.10009765625,3411.284423828125,1511464
2024-01-03,3433.0,3465.85009765625,3411.60009765625,3440.35009765625,3413.516845703125,1283859
2024-01-04,3441.050048828125,3480.10009765625,3423.0,3458.699951171875,3431.7236328125,1651616
2024-01-05,3464.949951171875,3555.0,3460.0,3521.89990234375,3494.4306640625,2069018
2024-01-08,3540.0,3559.949951171875,3490.0,3501.10009765625,3473.79296875,1993855
2024-01-09,3527.449951171875,3593.75,3520.10009765625,3555.949951171875,3528.215087890625,1807271
2024-01-10,3549.949951171875,3558.949951171875,3520.0,3545.5,3517.8466796875,1534821
2024-01-11,3545.5,3559.550048828125,3500.550048828125,3504.85009765625,3477.513671875,1105348
2024-01-12,3505.050048828125,3578.64990234375,3494.050048828125,3568.800048828125,3540.96484375,1782631
2024-01-15,3576.10009765625,3605.699951171875,3538.050048828125,3543.050048828125,3515.415771484375,1783518
2024-01-16,3548.0,3589.0,3538.0,3573.5,3545.628173828125,1791818
2024-01-17,3555.0,3614.449951171875,3547.699951171875,3570.949951171875,3543.09814453125,2699076
2024-01-18,3570.800048828125,3616.949951171875,3525.0,3596.0,3567.952880859375,2148898
2024-01-19,3603.0,3655.85009765625,3603.0,3646.0,3617.562744140625,1913923
2024-01-23,3637.60009765625,3661.35009765625,3536.199951171875,3551.0,3523.3037109375,1742142
2024-01-24,3570.0,3617.949951171875,3521.699951171875,3589.199951171875,3561.205810546875,3711521
2024-01-25,3599.89990234375,3618.25,3564.800048828125,3593.449951171875,3565.422607421875,2206540
2024-01-29,3604.0,3733.85009765625,3600.10009765625,3708.0,3679.0791015625,2072982
2024-01-30,3715.949951171875,3737.89990234375,3624.89990234375,3633.300048828125,3604.9619140625,1454989
2024-01-31,3520.0,3538.0,3387.050048828125,3479.75,3452.609375,9637606
2024-02-01,3480.0,3493.75,3371.0,3398.0,3371.4970703125,6149780
2024-02-02,3402.699951171875,3436.35009765625,3361.0,3376.050048828125,3349.71826171875,7579802
2024-02-05,3375.5,3407.949951171875,3318.449951171875,3341.75,3315.685791015625,2954238
2024-02-06,3346.0,3427.75,3337.550048828125,3424.25,3397.542236328125,2545192
2024-02-07,3445.0,3447.0,3389.0,3394.699951171875,3368.22265625,2099940
2024-02-08,3413.0,3417.800048828125,3293.85009765625,3335.5,3309.484619140625,3471727
2024-02-09,3336.25,3390.0,3308.949951171875,3324.550048828125,3298.6201171875,3121873
2024-02-12,3330.0,3339.14990234375,3287.0,3299.550048828125,3273.81494140625,1922273
2024-02-13,3312.0,3338.550048828125,3284.10009765625,3321.5,3295.59375,2151493
2024-02-14,3290.050048828125,3316.949951171875,3263.050048828125,3309.0,3283.191162109375,2502138
2024-02-15,3309.0,3321.949951171875,3290.199951171875,3300.300048828125,3274.55908203125,1999189
2024-02-16,3304.949951171875,3398.0,3304.050048828125,3386.75,3360.334716796875,2768329
2024-02-19,3400.550048828125,3408.0,3335.5,3339.85009765625,3313.80078125,1216447
2024-02-20,3339.85009765625,3367.75,3328.449951171875,3356.75,3330.56884765625,1578162
2024-02-21,3356.89990234375,3356.89990234375,3290.050048828125,3296.39990234375,3270.689453125,2430672
2024-02-22,3310.0,3369.0,3276.949951171875,3363.75,3337.51416015625,2521388
2024-02-23,3363.75,3399.89990234375,3340.75,3387.949951171875,3361.525390625,2107176
2024-02-26,3400.0,3491.64990234375,3393.0,3470.14990234375,3443.084228515625,4122419
2024-02-27,3475.0,3512.0,3451.89990234375,3506.449951171875,3479.10107421875,2122286
2024-02-28,3505.0,3513.0,3446.14990234375,3470.199951171875,3443.1337890625,1666903
2024-02-29,3485.0,3496.0,3436.449951171875,3477.550048828125,3450.4267578125,2119512
2024-03-01,3501.64990234375,3658.35009765625,3500.0,3633.5,3605.16015625,4407803
2024-03-04,3670.0,3679.800048828125,3622.050048828125,3644.449951171875,3616.02490234375,1307501
2024-03-05,3631.199951171875,3644.449951171875,3590.300048828125,3612.60009765625,3584.42333984375,1981370
2024-03-06,3618.0,3652.449951171875,3586.050048828125,3642.199951171875,3613.79248046875,1500196
2024-03-07,3660.75,3705.14990234375,3643.25,3676.949951171875,3648.271240234375,2344401
2024-03-11,3700.0,3700.0,3631.449951171875,3640.60009765625,3612.205078125,1748541
2024-03-12,3639.050048828125,3672.0,3613.14990234375,3621.64990234375,3593.402587890625,1470377
2024-03-13,3634.89990234375,3636.800048828125,3511.89990234375,3538.550048828125,3510.950927734375,2503293
2024-03-14,3527.050048828125,3636.0,3522.0,3608.199951171875,3580.0576171875,4528490
2024-03-15,3598.0,3603.0,3524.050048828125,3537.14990234375,3509.561767578125,4054210
2024-03-18,3537.14990234375,3572.199951171875,3526.699951171875,3561.199951171875,3533.424072265625,1354787
2024-03-19,3541.0,3549.5,3481.0,3501.699951171875,3474.38818359375,1447405
2024-03-20,3502.75,3524.949951171875,3487.75,3509.699951171875,3482.325927734375,1442811
2024-03-21,3525.14990234375,3596.0,3525.14990234375,3560.0,3532.233642578125,2504962
2024-03-22,3546.199951171875,3647.300048828125,3546.199951171875,3617.800048828125,3589.582763671875,3020545
2024-03-26,3605.0,3676.89990234375,3600.0,3670.10009765625,3641.474853515625,2320963
